"Obs","ctb_item_id","a_param","b_param","c_param","CTB_OBJECTIVE_ID","new_ctb_obj_id","CTB_PASSAGE_ID","NEW_CTB_PASSAGE_ID","ITEM_ORDER","Enemy","CTB_OBJECTIVE_TITLE","CTB_LEVEL_ID","CTB_ANSWER_KEY"
"77",00299969,0.01748,371.352,0.1500,3124,3125,0,0,0,0,"Multiply Whole Numbers","M",2
"78",00299931,0.01764,385.023,0.1503,3124,3125,0,0,0,0,"Multiply Whole Numbers","M",4
"79",00300001,0.02022,360.879,0.1500,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",4
"80",00299863,0.02078,367.485,0.1500,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",2
"81",00300361,0.02094,376.354,0.1532,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",3
"82",00300187,0.02097,366.420,0.1500,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",4
"83",00299841,0.02106,366.292,0.1573,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",3
"84",00300267,0.02107,460.643,0.1470,3124,3125,0,0,0,0,"Multiply Whole Numbers","M",1
"85",00300225,0.02110,419.636,0.1440,3124,3125,0,0,0,0,"Multiply Whole Numbers","M",4
"86",00300445,0.02183,420.667,0.1441,3124,3125,0,0,0,0,"Multiply Whole Numbers","M",3
"87",00300337,0.02195,369.850,0.1500,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",1
"88",00299989,0.02215,391.682,0.1395,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",4
"89",00300243,0.02244,416.622,0.1602,3124,3125,0,0,0,0,"Multiply Whole Numbers","M",2
"90",00300043,0.02255,386.646,0.1500,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",2
"91",00299905,0.02450,439.598,0.2469,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",2
"92",00300085,0.02602,417.268,0.1967,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",2
"93",00300373,0.02652,395.601,0.1555,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",1
"94",00300129,0.02752,407.759,0.1538,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",3
"95",00299911,0.02846,388.075,0.1465,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",1
"96",00299875,0.02894,396.216,0.1396,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",1
"97",00300079,0.02937,411.417,0.1499,3124,3125,0,0,0,0,"Multiply Whole Numbers","E",1
"98",00300277,0.03010,423.734,0.1572,3124,3125,0,0,0,0,"Multiply Whole Numbers","M",3
"99",00299663,0.00534,431.304,0.1500,3125,3125,0,0,0,0,"Divide Whole Numbers","D",3
"100",00299539,0.00646,543.457,0.1500,3125,3125,0,0,0,0,"Divide Whole Numbers","D",3
"101",00299619,0.00715,431.355,0.1500,3125,3125,0,0,0,0,"Divide Whole Numbers","D",4
"102",00300379,0.01061,438.087,0.1500,3125,3125,0,0,0,0,"Divide Whole Numbers","D",4
"103",00300371,0.01109,540.154,0.1688,3125,3125,0,0,0,0,"Divide Whole Numbers","D",2
"104",00299597,0.01122,531.505,0.1365,3125,3125,0,0,0,0,"Divide Whole Numbers","M",5
"105",00300207,0.01242,502.897,0.1497,3125,3125,0,0,0,0,"Divide Whole Numbers","M",4
"106",00299755,0.01273,495.799,0.1449,3125,3125,0,0,0,0,"Divide Whole Numbers","D",3
"107",00300283,0.01274,512.915,0.1497,3125,3125,0,0,0,0,"Divide Whole Numbers","D",2
"108",00299625,0.01319,429.009,0.1500,3125,3125,0,0,0,0,"Divide Whole Numbers","D",3
"109",00300459,0.01379,565.111,0.2045,3125,3125,0,0,0,0,"Divide Whole Numbers","M",3
"110",00300433,0.01626,458.048,0.1415,3125,3125,0,0,0,0,"Divide Whole Numbers","M",3
"111",00299767,0.01643,497.373,0.1690,3125,3125,0,0,0,0,"Divide Whole Numbers","M",3
"112",00299513,0.01644,506.676,0.1548,3125,3125,0,0,0,0,"Divide Whole Numbers","D",4
"113",00299529,0.01800,501.502,0.1742,3125,3125,0,0,0,0,"Divide Whole Numbers","D",3
"114",00300483,0.01912,472.287,0.1410,3125,3125,0,0,0,0,"Divide Whole Numbers","M",2
"115",00299895,0.02225,427.900,0.1343,3125,3125,0,0,0,0,"Divide Whole Numbers","E",2
"116",00299923,0.02288,439.907,0.1624,3125,3125,0,0,0,0,"Divide Whole Numbers","E",2
"117",00300233,0.02309,445.504,0.1503,3125,3125,0,0,0,0,"Divide Whole Numbers","M",3
"118",00300493,0.02343,450.008,0.1381,3125,3125,0,0,0,0,"Divide Whole Numbers","M",1
"119",00299959,0.02376,466.749,0.1986,3125,3125,0,0,0,0,"Divide Whole Numbers","M",4
"120",00300353,0.02391,448.135,0.1437,3125,3125,0,0,0,0,"Divide Whole Numbers","M",4
"121",00300295,0.02407,488.077,0.1788,3125,3125,0,0,0,0,"Divide Whole Numbers","M",3
"122",00299845,0.02434,418.681,0.1487,3125,3125,0,0,0,0,"Divide Whole Numbers","E",1
"123",00299993,0.02817,402.079,0.1825,3125,3125,0,0,0,0,"Divide Whole Numbers","E",1
"124",00299945,0.02847,435.252,0.1611,3125,3125,0,0,0,0,"Divide Whole Numbers","E",2
"125",00300107,0.02909,434.536,0.1875,3125,3125,0,0,0,0,"Divide Whole Numbers","E",1
"126",00299465,0.03010,467.094,0.1604,3125,3125,0,0,0,0,"Divide Whole Numbers","M",2
"127",00300047,0.03039,464.363,0.1495,3125,3125,0,0,0,0,"Divide Whole Numbers","E",1
"128",00299823,0.03153,460.970,0.1878,3125,3125,0,0,0,0,"Divide Whole Numbers","E",2
"129",00300117,0.03200,449.779,0.1267,3125,3125,0,0,0,0,"Divide Whole Numbers","E",5
"130",00299907,0.03426,463.378,0.1696,3125,3125,0,0,0,0,"Divide Whole Numbers","E",1
"131",00299929,0.03633,461.390,0.1632,3125,3125,0,0,0,0,"Divide Whole Numbers","E",4
"132",00300113,0.03855,462.251,0.1828,3125,3125,0,0,0,0,"Divide Whole Numbers","E",3
"133",00299953,0.03893,458.279,0.1770,3125,3125,0,0,0,0,"Divide Whole Numbers","E",4
"134",00300125,0.03893,463.423,0.1572,3125,3125,0,0,0,0,"Divide Whole Numbers","E",1
"135",00299967,0.03893,481.720,0.1785,3125,3125,0,0,0,0,"Divide Whole Numbers","E",1
"136",00299961,0.03893,488.495,0.1887,3125,3125,0,0,0,0,"Divide Whole Numbers","E",2
"137",00299637,0.00698,394.930,0.1500,3126,3126,0,0,0,0,"Decimals","A",1
"138",00299733,0.00774,408.987,0.1500,3126,3126,0,0,0,0,"Decimals","D",4
"139",00300191,0.00875,313.162,0.1500,3126,3126,0,0,0,0,"Decimals","D",1
"140",00299305,0.00892,411.576,0.1500,3126,3126,0,0,0,0,"Decimals","A",4
"141",00300449,0.00910,414.590,0.1500,3126,3126,0,0,0,0,"Decimals","D",4
"142",00300271,0.00920,366.868,0.1500,3126,3126,0,0,0,0,"Decimals","M",3
"143",00299257,0.00959,530.799,0.1500,3126,3126,0,0,0,0,"Decimals","A",2
"144",00299721,0.01041,439.851,0.1500,3126,3126,0,0,0,0,"Decimals","D",5
"145",00299715,0.01058,378.628,0.1500,3126,3126,0,0,0,0,"Decimals","D",1
"146",00299679,0.01065,457.405,0.1500,3126,3126,0,0,0,0,"Decimals","D",4
"147",00300399,0.01112,390.806,0.1500,3126,3126,0,0,0,0,"Decimals","D",4
"148",00299685,0.01115,401.314,0.1500,3126,3126,0,0,0,0,"Decimals","D",2
"149",00300485,0.01139,392.538,0.1500,3126,3126,0,0,0,0,"Decimals","M",4
"150",00300321,0.01151,419.291,0.1500,3126,3126,0,0,0,0,"Decimals","M",3
"151",00299293,0.01168,554.569,0.1500,3126,3126,0,0,0,0,"Decimals","A",2
"152",00299477,0.01199,448.966,0.1500,3126,3126,0,0,0,0,"Decimals","D",2
"153",00299483,0.01201,361.159,0.1500,3126,3126,0,0,0,0,"Decimals","D",2
"154",00300099,0.01218,397.177,0.1500,3126,3126,0,0,0,0,"Decimals","M",2
"155",00299161,0.01224,619.360,0.1261,3126,3126,0,0,0,0,"Decimals","A",4
"156",00299173,0.01241,475.066,0.1500,3126,3126,0,0,0,0,"Decimals","A",4
"157",00299497,0.01289,404.966,0.1500,3126,3126,0,0,0,0,"Decimals","M",2
"158",00299593,0.01329,460.881,0.1437,3126,3126,0,0,0,0,"Decimals","D",2
"159",00299947,0.01365,366.131,0.1500,3126,3126,0,0,0,0,"Decimals","E",2
"160",00299665,0.01370,373.893,0.1500,3126,3126,0,0,0,0,"Decimals","D",3
"161",00300443,0.01375,384.857,0.1510,3126,3126,0,0,0,0,"Decimals","M",2
"162",00300313,0.01385,380.459,0.1500,3126,3126,0,0,0,0,"Decimals","M",1
"163",00299137,0.01456,496.856,0.1500,3126,3126,0,0,0,0,"Decimals","A",2
"164",00299545,0.01476,466.019,0.1461,3126,3126,0,0,0,0,"Decimals","D",2
"165",00299247,0.01506,558.893,0.1061,3126,3126,0,0,0,0,"Decimals","A",4
"166",00299749,0.01510,547.940,0.1125,3126,3126,0,0,0,0,"Decimals","A",5
"167",00299527,0.01521,475.428,0.1411,3126,3126,0,0,0,0,"Decimals","D",1
"168",00300257,0.01585,434.912,0.1657,3126,3126,0,0,0,0,"Decimals","M",1
"169",00299757,0.01603,538.338,0.1733,3126,3126,0,0,0,0,"Decimals","D",2
"170",00300227,0.01636,481.289,0.1851,3126,3126,0,0,0,0,"Decimals","M",4
"171",00299185,0.01642,508.844,0.1500,3126,3126,0,0,0,0,"Decimals","A",1
"172",00300075,0.01670,416.787,0.1500,3126,3126,0,0,0,0,"Decimals","E",4
"173",00299347,0.01698,526.434,0.1243,3126,3126,0,0,0,0,"Decimals","A",1
"174",00299115,0.01715,577.662,0.1123,3126,3126,0,0,0,0,"Decimals","A",4
"175",00300067,0.01805,377.763,0.1500,3126,3126,0,0,0,0,"Decimals","E",2
"176",00300435,0.01838,373.245,0.1500,3126,3126,0,0,0,0,"Decimals","M",4
"177",00299149,0.01860,533.145,0.1081,3126,3126,0,0,0,0,"Decimals","A",4
"178",00300285,0.01907,479.360,0.1447,3126,3126,0,0,0,0,"Decimals","M",4
"179",00300095,0.01948,382.370,0.1500,3126,3126,0,0,0,0,"Decimals","E",1
"180",00299933,0.02005,390.293,0.1500,3126,3126,0,0,0,0,"Decimals","E",3
"181",00299939,0.02033,432.416,0.1744,3126,3126,0,0,0,0,"Decimals","E",3
"182",00300489,0.02048,516.116,0.1642,3126,3126,0,0,0,0,"Decimals","M",1
"183",00299915,0.02061,440.284,0.1380,3126,3126,0,0,0,0,"Decimals","E",3
"184",00299355,0.02091,572.420,0.2662,3126,3126,0,0,0,0,"Decimals","A",2
"185",00300407,0.02096,416.812,0.1500,3126,3126,0,0,0,0,"Decimals","E",5
"186",00300325,0.02119,479.775,0.1706,3126,3126,0,0,0,0,"Decimals","M",4
"187",00299921,0.02133,357.055,0.1500,3126,3126,0,0,0,0,"Decimals","E",4
"188",00299627,0.02164,501.353,0.1500,3126,3126,0,0,0,0,"Decimals","A",2
"189",00299965,0.02197,402.717,0.1500,3126,3126,0,0,0,0,"Decimals","E",5
"190",00299903,0.02287,447.407,0.1971,3126,3126,0,0,0,0,"Decimals","E",2
"191",00299963,0.02330,393.548,0.1500,3126,3126,0,0,0,0,"Decimals","E",1
"192",00300133,0.02493,416.837,0.1815,3126,3126,0,0,0,0,"Decimals","E",2
"193",00299285,0.02502,546.359,0.1362,3126,3126,0,0,0,0,"Decimals","D",1
"194",00299275,0.02511,562.187,0.1995,3126,3126,0,0,0,0,"Decimals","A",4
"195",00299547,0.02679,541.801,0.1365,3126,3126,0,0,0,0,"Decimals","M",1
"196",00300123,0.02853,399.133,0.1693,3126,3126,0,0,0,0,"Decimals","E",4
"197",00299653,0.00539,480.518,0.1500,3127,3126,0,0,0,0,"Fractions","D",1
"198",00299693,0.00713,459.197,0.1500,3127,3126,0,0,0,0,"Fractions","D",3
"199",00299475,0.01039,456.162,0.1679,3127,3126,0,0,0,0,"Fractions","D",1
"200",00300211,0.01120,435.680,0.1500,3127,3126,0,0,0,0,"Fractions","M",1
"201",00299357,0.01237,555.254,0.1356,3127,3126,0,0,0,0,"Fractions","A",4
"202",00299507,0.01330,440.017,0.1500,3127,3126,0,0,0,0,"Fractions","D",2
"203",00299779,0.01342,581.658,0.1605,3127,3126,0,0,0,0,"Fractions","D",5
"204",00300375,0.01347,451.786,0.1525,3127,3126,0,0,0,0,"Fractions","M",4
"205",00299203,0.01382,616.646,0.1153,3127,3126,0,0,0,0,"Fractions","A",3
"206",00300315,0.01413,444.726,0.1386,3127,3126,0,0,0,0,"Fractions","M",4
"207",00299163,0.01442,527.746,0.1500,3127,3126,0,0,0,0,"Fractions","A",3
"208",00300229,0.01595,490.588,0.1883,3127,3126,0,0,0,0,"Fractions","M",1
"209",00299129,0.01604,538.240,0.1118,3127,3126,0,0,0,0,"Fractions","D",3
"210",00299555,0.01622,558.437,0.1490,3127,3126,0,0,0,0,"Fractions","D",3
"211",00299671,0.01645,520.135,0.1179,3127,3126,0,0,0,0,"Fractions","A",5
"212",00299343,0.01671,589.398,0.1558,3127,3126,0,0,0,0,"Fractions","A",4
"213",00300437,0.01749,558.792,0.1468,3127,3126,0,0,0,0,"Fractions","D",1
"214",00300423,0.01813,537.624,0.1255,3127,3126,0,0,0,0,"Fractions","D",2
"215",00299373,0.01838,567.406,0.2109,3127,3126,0,0,0,0,"Fractions","A",2
"216",00299083,0.01881,544.908,0.1584,3127,3126,0,0,0,0,"Fractions","D",3
"217",00299759,0.01882,549.149,0.1128,3127,3126,0,0,0,0,"Fractions","A",3
"218",00300299,0.01944,459.889,0.1878,3127,3126,0,0,0,0,"Fractions","M",2
"219",00299139,0.01988,582.437,0.0953,3127,3126,0,0,0,0,"Fractions","A",4
"220",00299719,0.02087,538.818,0.1061,3127,3126,0,0,0,0,"Fractions","D",1
"221",00299649,0.02117,558.581,0.2163,3127,3126,0,0,0,0,"Fractions","D",2
"222",00299105,0.02123,561.923,0.1414,3127,3126,0,0,0,0,"Fractions","A",2
"223",00299379,0.02143,622.447,0.1176,3127,3126,0,0,0,0,"Fractions","A",5
"224",00299309,0.02182,546.785,0.1275,3127,3126,0,0,0,0,"Fractions","A",4
"225",00299639,0.02240,475.048,0.1846,3127,3126,0,0,0,0,"Fractions","M",2
"226",00299377,0.02277,549.437,0.1232,3127,3126,0,0,0,0,"Fractions","A",4
"227",00299241,0.02337,598.031,0.1599,3127,3126,0,0,0,0,"Fractions","A",1
"228",00300327,0.02353,560.127,0.2182,3127,3126,0,0,0,0,"Fractions","M",2
"229",00299629,0.02414,531.874,0.1220,3127,3126,0,0,0,0,"Fractions","A",2
"230",00299493,0.02444,539.889,0.1359,3127,3126,0,0,0,0,"Fractions","D",3
"231",00300307,0.02451,543.487,0.1357,3127,3126,0,0,0,0,"Fractions","M",3
"232",00299259,0.02463,532.724,0.1614,3127,3126,0,0,0,0,"Fractions","A",3
"233",00300473,0.02641,520.998,0.1122,3127,3126,0,0,0,0,"Fractions","M",5
"234",00299687,0.02743,530.880,0.1263,3127,3126,0,0,0,0,"Fractions","D",3
"235",00299151,0.02743,541.752,0.2186,3127,3126,0,0,0,0,"Fractions","D",3
"236",00299601,0.02743,553.314,0.1610,3127,3126,0,0,0,0,"Fractions","D",2
"237",00299739,0.02750,521.164,0.1353,3127,3126,0,0,0,0,"Fractions","M",5
"238",00299717,0.02891,511.761,0.1682,3127,3126,0,0,0,0,"Fractions","M",3
"239",00299705,0.02917,613.439,0.1849,3127,3126,0,0,0,0,"Fractions","A",2
"240",00300401,0.02966,483.161,0.1999,3127,3126,0,0,0,0,"Fractions","M",3
"241",00300237,0.03010,497.020,0.1615,3127,3126,0,0,0,0,"Fractions","M",4
"242",00299459,0.03010,528.017,0.1119,3127,3126,0,0,0,0,"Fractions","M",4
"243",00300247,0.03010,541.168,0.2114,3127,3126,0,0,0,0,"Fractions","M",2
"244",00299559,0.03010,545.926,0.1700,3127,3126,0,0,0,0,"Fractions","M",3
"245",00299769,0.00577,542.439,0.1500,3128,3130,0,0,0,0,"Integers","D",1
"246",00299745,0.00595,507.315,0.1500,3128,3130,0,0,0,0,"Integers","D",4
"247",00299511,0.00772,479.195,0.1500,3128,3130,0,0,0,0,"Integers","D",1
"248",00299707,0.00799,538.111,0.1570,3128,3130,0,0,0,0,"Integers","D",2
"249",00299517,0.00840,480.430,0.1500,3128,3130,0,0,0,0,"Integers","D",2
"250",00299729,0.00950,488.620,0.1514,3128,3130,0,0,0,0,"Integers","D",3
"251",00299207,0.01005,514.982,0.1893,3128,3130,0,0,0,0,"Integers","D",1
"252",00299557,0.01039,429.385,0.1500,3128,3130,0,0,0,0,"Integers","D",2
"253",00299695,0.01118,562.358,0.1759,3128,3130,0,0,0,0,"Integers","D",1
"254",00299097,0.01228,567.075,0.1200,3128,3130,0,0,0,0,"Integers","A",1
"255",00299331,0.01257,491.013,0.1500,3128,3130,0,0,0,0,"Integers","A",2
"256",00299141,0.01289,500.674,0.1500,3128,3130,0,0,0,0,"Integers","A",1
"257",00299589,0.01299,548.988,0.2099,3128,3130,0,0,0,0,"Integers","D",4
"258",00299677,0.01432,498.413,0.1500,3128,3130,0,0,0,0,"Integers","A",1
"259",00299201,0.01502,507.007,0.1500,3128,3130,0,0,0,0,"Integers","A",2
"260",00299311,0.01531,719.471,0.1851,3128,3130,0,0,0,0,"Integers","A",3
"261",00299131,0.01543,570.503,0.2525,3128,3130,0,0,0,0,"Integers","A",2
"262",00299571,0.01576,512.044,0.1699,3128,3130,0,0,0,0,"Integers","D",2
"263",00299735,0.01635,526.274,0.1307,3128,3130,0,0,0,0,"Integers","A",3
"264",00299345,0.01658,515.807,0.1500,3128,3130,0,0,0,0,"Integers","A",2
"265",00299595,0.01677,566.520,0.2330,3128,3130,0,0,0,0,"Integers","D",2
"266",00299747,0.01739,532.068,0.1800,3128,3130,0,0,0,0,"Integers","A",4
"267",00299223,0.01830,562.680,0.1789,3128,3130,0,0,0,0,"Integers","D",4
"268",00299299,0.01883,569.009,0.1869,3128,3130,0,0,0,0,"Integers","D",2
"269",00299689,0.01894,612.967,0.1754,3128,3130,0,0,0,0,"Integers","D",2
"270",00299399,0.01913,562.255,0.1674,3128,3130,0,0,0,0,"Integers","A",3
"271",00299153,0.01942,534.153,0.1449,3128,3130,0,0,0,0,"Integers","A",2
"272",00299189,0.01956,549.305,0.2034,3128,3130,0,0,0,0,"Integers","A",4
"273",00299323,0.02115,556.604,0.1322,3128,3130,0,0,0,0,"Integers","A",4
"274",00299359,0.02123,538.197,0.1244,3128,3130,0,0,0,0,"Integers","A",2
"275",00299085,0.02179,528.909,0.1904,3128,3130,0,0,0,0,"Integers","D",2
"276",00299369,0.02271,551.818,0.1432,3128,3130,0,0,0,0,"Integers","A",2
"277",00299165,0.02511,593.899,0.1382,3128,3130,0,0,0,0,"Integers","D",1
"278",00299107,0.02574,539.998,0.2407,3128,3130,0,0,0,0,"Integers","A",1
"279",00299267,0.02577,613.045,0.1431,3128,3130,0,0,0,0,"Integers","D",1
"280",00299481,0.03304,590.589,0.1439,3128,3130,0,0,0,0,"Integers","A",1
"281",00299351,0.00607,679.026,0.1500,3129,3126,0,0,0,0,"Percents","A",3
"282",00299133,0.00888,579.201,0.1398,3129,3126,0,0,0,0,"Percents","A",3
"283",00299553,0.00977,498.119,0.1500,3129,3126,0,0,0,0,"Percents","A",2
"284",00299775,0.01112,640.787,0.1616,3129,3126,0,0,0,0,"Percents","D",3
"285",00299279,0.01219,603.341,0.1236,3129,3126,0,0,0,0,"Percents","A",5
"286",00299491,0.01225,526.627,0.1580,3129,3126,0,0,0,0,"Percents","D",4
